category,title,link,content,eligibility,faqs
"Agriculture, Rural & Environment",ICDPSVA SRGU,https://www.myscheme.gov.in/schemes/icdpsva-srgu,"|

|

Enter scheme name to search...

Sign In
Eng
Back
Details
Benefits
Eligibility
Exclusions
Application Process
Documents Required
Frequently Asked Questions
Sources And References
Feedback
Check Eligibility
Support for Value Addition - Support to R&G units
Ministry Of Commerce And Industry
Support for Value Addition - Support to R&G units
AgricultureDirect Benefit TransferFarmerFinancial AssistanceSubsidy
Check Eligibility
Details
The scheme ""Support for Value Addition - Support to R&G units"" is a Sub-Component of the Scheme ""Integrated Coffee Development Project"" by the Coffee Board, Department of Commerce, Ministry of Commerce and Industry. This scheme aims to enhance the quality of coffee products and achieve value addition through the introduction of improved technologies in roasting, grinding, and packaging which will result in boosting domestic coffee consumption and entrepreneurship in the coffee sector, especially in the non-traditional areas.
Benefits
Roasting Units, Gourmet roasting units 1Kg to <10Kg/batch, and small roasting units with a capacity of less than 25 kg capacity are eligible for subsidy support of 40% of the machinery cost with a ceiling of ₹10,00,000.
For the SHGs, women entrepreneurs, SC/ ST, Minorities, and differently-abled beneficiaries, subsidy support is @50% of the machinery cost with a ceiling of ₹10,00,000.
Support for gourmet roaster units would enable the roasting of specialized blends in smaller quantities. This may also help to encourage a large number of small players/ new entrepreneurs to take up this venture in non-traditional coffee-drinking areas.
﻿

Disbursement of subsidy
The subsidy shall be released to the applicant’s bank account through PFMS in cases where the application is complete in all respects and only after approval of the post-installation inspection report submitted by the Coffee Quality Division, Coffee Board, Bengaluru. 
Eligibility
The applicants should be individual units, Partnership firms, self-help groups (SHG)/ Growers’ collectives interested in establishing coffee roasting units.
The Scheme is applicable only for the establishment of new R&G units.
The applicant’s unit must hold a valid business license from the respective statutory authorities.
﻿

Components Eligible for Subsidy
For New R&G Units: The roasting, grinding, and packaging machinery in any of the following combinations are eligible for subsidy - 
a) Roasting machine, grinding machine, and packaging machine. 
b) Roasting machine and packaging machine. 
c) Grinding machine and Packaging machine
The Subsidy scheme is not applicable for similar machinery or for more than one (Roasting, Grinding and Packaging) machinery of each type/ kind.
﻿

Priority
Applications are considered on a first-come, first-served basis, provided they are complete and subject to fund availability.
Exclusions
The applicants who have availed subsidy in the XI, XII, and MTF plan periods are not eligible.
The Scheme does NOT apply to R&G units/establishments installed and commissioned before the scheme notification (No. Res/CQD/R&G/2022-23/04) date of 07-04-2022.
The scheme is not applicable for the up-gradation of existing facilities.
Application Process
Offline
Step 1: The interested applicant should take print of the prescribed format of the application form.
Step 2: In the application form, fill in all the mandatory fields, paste the passport-sized photograph (signed across, if required), and attach copies of all the mandatory documents (self-attest, if required).
Step 3: Submit the duly filled and signed application form along with the documents at the following address:
The Divisional Head - Coffee Quality Division, Coffee Board, No.1, Dr Ambedkar Veedhi, Via., email: hdqc.coffeeboard@nic.in / hdqccoffeeboard@gmail.com.
﻿

Post-Application Processes
Step 1: Scrutiny and Feasibility Assessment
The applicant's provided information undergoes scrutiny, and physical inspection occurs based on necessity. Coffee Board officers conduct feasibility assessments on a case-by-case basis.
Step 2: Procurement, Installation, and Commissioning
Coffee machinery procurement, installation, and commissioning are permitted upon receipt of the Feasibility Report from the Coffee Board. This responsibility lies with the applicants.
Step 3: Submission of Support Claim Application
Upon successful installation and commissioning of R&G machinery, the applicant submits the support claim application for the establishment of the R&G unit. A physical site inspection is conducted. If the application is deemed unfit for approval, the reasons are communicated to the applicant.
﻿

Documents Required
Copy of the blueprint/layout plan for the proposed Research and Grant unit/facility.
Copy of the Photo identity like Aadhaar or Ration card or Permanent Account Number (PAN) card or Passport or Driving License or Election Photo Identity Card, etc.
Original copy of Tax Invoice / Cash Bill issued by the supplier.
Attested copies of Bills in support of freight/installation/commissioning charges and insurance (if included in the total cost).
Copy of warranty certificate.
Notarized Copy of the lease agreement/rent agreement/ownership document in respect of the shop/building premises.
Copy of license from municipal authorities.
Copy of the Bank passbook of the applicant containing the information such as: Name of the Bank and Branch address, Account Holder Name, Account No, Indian Financial System Code (IFSC) code.
Photographs of the new machinery installed for which subsidy is claimed.
In the case of Scheduled Caste (SC) /Scheduled Tribe (ST) and differently-abled category beneficiaries applying individually, caste/community/disability certificate (with a disability of 40% and above) issued by the competent authority.
Frequently Asked Questions

Is there a subsidy limit for roasting units of specific capacities?

Are there any special provisions for certain groups?

What machinery combinations are eligible for subsidy under this scheme?

How are applications prioritized?

How is subsidy disbursed to the applicants?

Can already existing units upgrade using this scheme?

What happens if an applicant resorts to bribery or coercion during the application process?

What is the eligibility criterion for smaller roasting units under the scheme?

Are there specific categories exempt from certain fees or charges?

Can applicants begin procurement and installation before receiving the feasibility report?

Is there a timeline provided for when the subsidy will be released?

How are applications assessed under this scheme?

Can units installed before the scheme notification date receive the subsidy?

What type of machinery combinations are eligible for subsidy support?

What actions can lead to the rejection of an application?

Sources And References

Guidelines, And Application Form

Grower's Registration (UMANG)

Coffee Board - Contact Us

Was this helpful?
News and Updates

No new news and updates available

Share

©2025

Powered by
Digital India Corporation(DIC)
Ministry of Electronics & IT (MeitY)
Government of India®
Quick Links
About Us
Contact Us
Screen Reader
Accessibility Statement
Frequently Asked Questions
Disclaimer
Terms & Conditions
Useful Links
Get in touch

4th Floor, NeGD, Electronics Niketan, 6 CGO Complex, Lodhi Road, New Delhi - 110003, India

support-myscheme[at]digitalindia[dot]gov[dot]in

(011) 24303714 (9:00 AM to 5:30 PM)

Last Updated On : 01/07/2025 | v-2.2.16
Accessibility options
Bigger Text
Text Spacing
Line Height
Highlight Links
Dyslexia Friendly
Hide Images
Cursor
Invert Colors
Reset All Settings
Created by
Accessibility Options

/schemes/icdpsva-srgu",N/A,[]
"Agriculture, Rural & Environment",ANBY,https://www.myscheme.gov.in/schemes/anby,"|

|

Enter scheme name to search...

Sign In
Eng
Back
Details
Benefits
Eligibility
Application Process
Documents Required
Frequently Asked Questions
Sources And References
Feedback
Check Eligibility
Atma Nirbhar Bagwani Yojana
Arunachal Pradesh
Atma Nirbhar Bagwani Yojana
FarmersSubsidyUmbrella Scheme
Check Eligibility
Details
Atma Nirbhar Bagwani Yojana is an umbrella scheme wherein all the schemes are subsumed under a bank linked credit subsidy scheme which will have a time bound implementation and participation from various stakeholders – Government, Bank, Project Consultants and Progressive Farmers. The beneficiaries under the scheme will be eligible for 45% subsidy from Government of Arunachal Pradesh, 45% bank finance and 10% beneficiaries contribution. The beneficiary will have to provide a collateral security in the shape of land/property or acceptable guarantee for loan amount exceeding 1.6 Lakhs in case of individual and 10 lakhs for SHGs/FPOs. Under this scheme, the following components are included for availing of bank loan: 
    Arecanut
    Pineapple
    Avocado
    Dragon Fruit
    Orange
    Banana
    Guava
    Tractor
    Power Tiller
    Brush Cutter
﻿

Benefits
    Atmanirbhar Bagwani Yojna is basically meant for the cultivation of fruits like apples, walnut, orange, kiwi, and persimmon. 
﻿

    The line of credit will be provided by the State Bank Of India, Arunachal Pradesh Rural Bank, and Arunachal Pradesh Cooperative Apex Bank. 
    45 percent will be given by the government subsidy, 45 percent as bank loan and 10 percent will be contributed by the farmer.
    There is no collateral for loans up to Rs 1.60 lakh.
    For SHGs, no collateral is needed up to Rs 10 lakhs.
Eligibility
The scheme is focused on the residents and farmers of Arunachal Pradesh.
Application Process
Offline
The Chief Minister revealed that he has offered to host the proposed regional level oil palm business summit at Namsai anytime soon. Besides attracting investors, he said the summit will also educate farmers of the state. MoUs were signed between the state government and the banks viz., State Bank of India, State Cooperative Apex Bank and State Rural Bank to mark the occasion.
﻿

Application Form: 
https://cdn.s3waas.gov.in/s3819f46e52c25763a55cc642422644317/uploads/2022/05/2022052453.pdf
Documents Required
﻿

The people under Atma nirbhar Bagwani Yojana will be able to take the benefit of the loan that is collateral-free. The Chief Minister said that no land document such as Land Possession Certificate will be taken to provide the loan. Only 
Aadhaar Card.
Voter Card.
Residential Certificate.
A valid Bank Account
Frequently Asked Questions

When was Atmanirbhar Bagwani yojna launched?

What is the focus area of Atmanirbhar Bagwani yojana?

What is the budget for Atmanirbhar Bagwani yojana?

Which state is implementing Atmanirbhar Bagwani yojana?

Is Atmanirbhar Bagwani yojana related to some previous scheme?

Sources And References

Guidelines

Was this helpful?
News and Updates

No new news and updates available

Share

©2025

Powered by
Digital India Corporation(DIC)
Ministry of Electronics & IT (MeitY)
Government of India®
Quick Links
About Us
Contact Us
Screen Reader
Accessibility Statement
Frequently Asked Questions
Disclaimer
Terms & Conditions
Useful Links
Get in touch

4th Floor, NeGD, Electronics Niketan, 6 CGO Complex, Lodhi Road, New Delhi - 110003, India

support-myscheme[at]digitalindia[dot]gov[dot]in

(011) 24303714 (9:00 AM to 5:30 PM)

Last Updated On : 01/07/2025 | v-2.2.16
Accessibility options
Bigger Text
Text Spacing
Line Height
Highlight Links
Dyslexia Friendly
Hide Images
Cursor
Invert Colors
Reset All Settings
Created by
Accessibility Options

/schemes/anby",N/A,[]
"Agriculture, Rural & Environment",NCRFS,https://www.myscheme.gov.in/schemes/ncrfs,"|

|

Enter scheme name to search...

Sign In
Eng
Back
Details
Benefits
Eligibility
Application Process
Documents Required
Frequently Asked Questions
Sources And References
Feedback
Check Eligibility
Natural Calamity Relief to Fishermen of State
Goa
Natural Calamity Relief to Fishermen of State
CrisisDisasterFinancial AssistanceFishermenRelief
Check Eligibility
Details
“Natural Calamity Relief to Fishermen of State” is a scheme by the Department of Fisheries, Government of Goa. Through this scheme, financial assistance is provided to the active fishermen who contribute to the Fishermen Corpus Relief Fund, whose fishing vessels are damaged or lost due to natural calamities. The applications are accepted only in offline mode.
Benefits
Death/Disability
Loss of Life/Total Disability While Fishing in Sea/River: ₹5,00,000 in Case of Loss of Life/Total Disability on Production of the Required Documents.
﻿

Loss/Damage to Fishing Canoe
Partial Damage of Fishing Canoe: Actual Value, as Assessed by an Authorized Marine Surveyor, is Limited to ₹1,00,000.
Total Loss/Damage of Canoe With OBM: Actual Value, as Assessed by an Authorized Marine Surveyor, is Limited to ₹2,00,000.
﻿

Loss/Damage to Fishing Vessel
1 to 4-cylinder Fishing Vessel: Actual Value, as Assessed by an Authorized Marine Surveyor, is Limited to ₹7,00,000.
6 to 8-cylinder Fishing Vessel: Actual Value, as Assessed by an Authorized Marine Surveyor, is Limited to ₹10,00,000.
﻿

Loss/Damage to Fishing Nets
Gill Nets: Actual Value, as Assessed by Authorized Fisheries Surveyor or Marine Surveyor or Talathi, is Limited to ₹50,000/-
Rampon Nets: Actual Value, as Assessed by Authorized Fisheries Surveyor or Marine Surveyor or Talathi, is Limited to ₹1,00,000/-
Trawl Net: Actual Value, as Assessed by Authorized Fisheries Surveyor or Marine Surveyor or Talathi, is Limited to ₹50,000/-
Purseine Net: Actual Value, as Assessed by Authorized Fisheries Surveyor or Marine Surveyor or Talathi, is Limited to ₹5,00,000/-
Eligibility
The applicant should be a Fisherman. 
The applicant should have been contributing to the Fishermen Corpus Relief Fund.
The applicant's non-motorized/motorized canoe and mechanized fishing vessel/trawler should be registered with the Department of Fisheries.
The applicant's fishing vessels, including engines, motors, and fishing vessels, should have been damaged or lost due to natural calamities like floods, cyclones, tsunamis, and accidental fire.
The applicant should not be a defaulter of the department.
The applicant's loss or damage should be verified by the competent authority.
Application Process
Offline
Step 1: The interested applicant should take print of the prescribed format of the application form.
Step 2: In the application form, fill in all the mandatory fields, paste the passport-sized photograph (signed across, if required), and attach copies of all the mandatory documents (self-attest, if required).
Step 3: Submit the duly filled and signed application form along with the documents to the concerned authority at the Department of Fisheries, Dayanand Bandodkar Marg, Patto Colony, Panaji Goa - 403 521, or to the official posted at BDO Office/ Sub-Offices of the Department of Fisheries.
NOTE: The claim should be submitted within one week of the incident.
﻿

Grievance Redressal
Any dissatisfaction or complaint about any service or its standards can be registered with the Department's Grievance Redressal Officer. The grievance can also be lodged on the link dir-fish.goa@nic.in. All complaints will be acknowledged by us and final action taken will be communicated within 30 days.
Documents Required
1) Photograph of the Applicant 
2) Copy of the Vessel Registration Certificate
3) Copy of the Updated Fishing License Certificate
4) Copy of the Updated Fishing Net Licence 
5) Copy of Updated Fishing Netbook.
6) Copy of Biometric Card/temporary ID Card
7) Inspection Report of Registered Fishing Vessel/ OBM/ Net in Original.
8) Copy of the Bank Passbook Along With the Mandate Form
9) Statement of Contribution for Fishermen Corpus Fund by Applicant
10) Post-mortem Report/ Missing Report/ Death Certificate
11) Panchanama Report
12) FIR Report
13) Copy of the Medical Certificate
14) Copy of Loss Assessment Report From Authorized Marine Surveyor
15) Copy of the Weather Report From the Meteorological Department on the Day of Incident Occurred.
NOTE: The missing report/death certificate/post-mortem report or police report should state that the body of the victim is not traced/found after one year from the date of the incident.
Frequently Asked Questions

Can an applicant submit a claim for financial assistance beyond one week of the incident, and if so, under what circumstances?

What is the maximum financial assistance provided under the ""Natural Calamity Relief to Fishermen of State"" scheme in case of the total loss or damage to a 6 to 8-cylinder Fishing Vessel?

What is the eligibility criterion regarding the operation of mechanized fishing vessels using trawl-nets during the ban period?

Where can an applicant register a complaint or dissatisfaction with the services provided?

What is the contact information for the Directorate of Fisheries, Government of Goa?

What are the types of fishing nets covered under the scheme, and what is the financial limit for each type?

Is there a deadline for submitting applications under this scheme?

What is the mode of application for the scheme, and is there an application fee?

Is financial assistance provided for loss or damage due to accidental fire, and what is the maximum limit?

Are there any restrictions on the type of calamities covered by the scheme?

What actions can disqualify an applicant from receiving financial assistance?

What specific reports are required in case of a death claim, and within what timeframe should they be submitted?

Sources And References

Citizen's Charter

Official Gazette

Application Form

Contact Us

Was this helpful?
News and Updates

No new news and updates available

Share

©2025

Powered by
Digital India Corporation(DIC)
Ministry of Electronics & IT (MeitY)
Government of India®
Quick Links
About Us
Contact Us
Screen Reader
Accessibility Statement
Frequently Asked Questions
Disclaimer
Terms & Conditions
Useful Links
Get in touch

4th Floor, NeGD, Electronics Niketan, 6 CGO Complex, Lodhi Road, New Delhi - 110003, India

support-myscheme[at]digitalindia[dot]gov[dot]in

(011) 24303714 (9:00 AM to 5:30 PM)

Last Updated On : 01/07/2025 | v-2.2.16
Accessibility options
Bigger Text
Text Spacing
Line Height
Highlight Links
Dyslexia Friendly
Hide Images
Cursor
Invert Colors
Reset All Settings
Created by
Accessibility Options

/schemes/ncrfs",N/A,[]
"Agriculture, Rural & Environment",FAPLLF,https://www.myscheme.gov.in/schemes/fapllf,"|

|

Enter scheme name to search...

Sign In
Eng
Back
Details
Benefits
Eligibility
Application Process
Documents Required
Frequently Asked Questions
Sources And References
Feedback
Check Eligibility
Financial Assistance for the Purchase of Lifejackets and Lifebuoys for Fishermen
Goa
Financial Assistance for the Purchase of Lifejackets and Lifebuoys for Fishermen
Financial AssistanceFishFisheriesFishermen
Check Eligibility
Details
“Financial Assistance for the Purchase of Lifejackets and Lifebuoys for Fishermen” is a scheme by the Department of Fisheries, Government of Goa. Through this scheme, financial assistance amounting to ₹50% is provided by the Government to eligible fishermen for the Purchase of Lifejackets and Lifebuoys. The applications are accepted only in offline mode.
Benefits
The support is extended up to ₹1,000/- per lifejacket and ₹1,500/- per lifebuoy.
For Canoe Fitted With OBM: 05 Life Jackets and 01 Lifebuoy.
For Mechanised Trawlers Engaged in Trawling Operations: 08 Life Jackets and 02 Lifebuoys.
For Mechanised Trawlers Engaged in Purse Seining Operation: 25 Life Jackets and 04 Lifebuoys.
Eligibility
The applicant should be a traditional fisherman by birth or profession.
The applicant should be a resident of Goa.
The applicant should possess one of the following: a Canoe Fitted With OBM; Mechanised Trawlers Engaged in Trawling or Purse Seining Operations.
Application Process
Offline
Step 1: The interested applicant should take print of the prescribed format of the application form.
Step 2: In the application form, fill in all the mandatory fields, paste the passport-sized photograph (signed across, if required), and attach copies of all the mandatory documents (self-attest, if required).
Step 3: Submit the duly filled and signed application form along with the documents to the concerned authority at the Department of Fisheries, Dayanand Bandodkar Marg, Patto Colony, Panaji Goa - 403 521, or to the official posted at BDO Office/ Sub-Offices of the Department of Fisheries.
﻿

Grievance Redressal
Any dissatisfaction or complaint about any service or its standards can be registered with the Department's Grievance Redressal Officer. The grievance can also be lodged on the link dir-fish.goa@nic.in. All complaints will be acknowledged by us and final action taken will be communicated within 30 days.
Documents Required
Updated Fishing License Certificate/Fishing Net License Receipts
Vessel Registration Certificate
Aadhaar Card
Mandate Form
Frequently Asked Questions

What is the total financial assistance provided for a canoe fitted with an outboard motor (OBM) under the scheme?

Is there a specific application form for the scheme, and where can it be obtained?

Is there any specific criteria for Persons with Disabilities (PwDs) under the scheme?

What is the address for submitting the application form and documents for financial assistance?

What is the department's contact information for inquiries?

Where can the guidelines for the scheme be found?

Is there an application fee for availing financial assistance under the scheme?

What is the website of the Department of Fisheries, Government of Goa?

What is the grievance redressal mechanism for the scheme?

How can an interested applicant submit the application for financial assistance?

What is the application mode for availing financial assistance under the scheme?

Is there any deadline for submitting applications for financial assistance under the scheme?

What documents are required for availing financial assistance under the scheme?

How much financial support is extended for each lifejacket and lifebuoy under the scheme?

Sources And References

Citizen's Charter

Guidelines

Application Form

Contact Us

Was this helpful?
News and Updates

No new news and updates available

Share

©2025

Powered by
Digital India Corporation(DIC)
Ministry of Electronics & IT (MeitY)
Government of India®
Quick Links
About Us
Contact Us
Screen Reader
Accessibility Statement
Frequently Asked Questions
Disclaimer
Terms & Conditions
Useful Links
Get in touch

4th Floor, NeGD, Electronics Niketan, 6 CGO Complex, Lodhi Road, New Delhi - 110003, India

support-myscheme[at]digitalindia[dot]gov[dot]in

(011) 24303714 (9:00 AM to 5:30 PM)

Last Updated On : 01/07/2025 | v-2.2.16
Accessibility options
Bigger Text
Text Spacing
Line Height
Highlight Links
Dyslexia Friendly
Hide Images
Cursor
Invert Colors
Reset All Settings
Created by
Accessibility Options

/schemes/fapllf",N/A,[]
"Agriculture, Rural & Environment",CDPNERQUCSECOC,https://www.myscheme.gov.in/schemes/cdpnerqucsecoc,"|

|

Enter scheme name to search...

Sign In
Eng
Back
Details
Benefits
Eligibility
Application Process
Documents Required
Frequently Asked Questions
Sources And References
Feedback
Check Eligibility
Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Support for Eco-Certification / Organic Certification
Ministry Of Commerce And Industry
Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Support for Eco-Certification / Organic Certification
AgricultureDBTFarmerSubsidy
Check Eligibility
Details
The scheme ""Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Support for Eco-Certification / Organic Certification"" is a Sub-Component of the Scheme ""Integrated Coffee Development Project During the Medium Term Framework (MTF) Period: Development Support to Stakeholders"" by the Coffee Board, Department of Commerce, Ministry of Commerce and Industry. This scheme aims to encourage coffee growers to improve quality for higher returns and improve access to high-value specialty markets through the production of eco-certified coffees. An allied objective of this scheme is to encourage small growers to form groups/collectives for taking up eco-certification that will facilitate the creation of common facilities in the future.
Benefits
Scale of Subsidy
For Organic Certification: 75% of the certification cost spread over 3 years or the Conversion period, whichever is less during the MTF period.
For Other Eco-Certifications: 75% of the certification cost for one year during the MTF period.
NOTE: This incentive is provided only as backend support for those who obtain certification of their estates. However, in the case of organic certification, the costs incurred towards certification during in-conversion period are also eligible for support.
Eligibility
The applicants should be SHGs/collectives of tribal growers who obtain certification of their plantations for various sustainability and quality standards.
The applicant can access support only for certification of estates as per Organic, Fair Trade, Rainforest Alliance, UTZ Certified, Bird friendly/Shade grown coffee standards, or any other certification programs equivalent to the above programs.
The applicant claiming support for Eco/organic certification should have been certified as per the National Programme for Organic Production (NPOP) standards, even if they are certified as per various international standards like EU Regulation, NOP (National Organic Programme of USA), JAS (Japanese Agriculture Standards), etc.
The applicant should obtain the Certificate only from the Certification Agencies accredited by the respective Certification Programmes during the MTF period.
Application Process
Offline
Procedure for Claiming Subsidy
Step 1: Certification Completion and Documentation
After obtaining certification by the accredited certification body/agency, the SHG/growers' group of tribal growers shall submit the following documents to the concerned office of the JLO/SLO of the Coffee Board.
Step 2: Submission to Coffee Board Office
The concerned JLO/SLO will scrutinize the documents, carry out field inspection for verification of books and records.
Step 3: Review and Verification
The JLO/SLO shall forward the claim along with the Physical Verification Report and other relevant records to the concerned Deputy Director (Extn)/Joint Director (Extn).
Step 4: Approval and Subsidy Disbursement
The Deputy Director (Extn.)/Joint Director (Extn) after scrutinizing the claim and records and on confirmation about the admissibility of the claim in all respects will release the subsidy amount to the beneficiary.
Documents Required
Application in the prescribed format (in duplicate).
Certificate of incorporation/registration, memorandum of article of association/society as Grower Collective/SHG/ Cooperative issued by the authority concerned and Complete list/details of members of the organization.
Copy of the certificate issued by the Accredited Certification Agency.
Original invoice towards the cost of certification.
Copy of the Bank Pass Book containing the details of account number, name of the Bank, branch, IFSC code, etc.
Frequently Asked Questions

What specific eco-certifications are eligible for support under the ""Coffee Development Programme in North Eastern Region""?

Could a collective of tribal growers apply for this scheme individually without forming a group or collective?

Regarding the subsidy for organic certification, what is the period over which the 75% subsidy is distributed?

Are applicants pursuing Eco/organic certification obliged to adhere to specific national standards?

What constitutes the documentary requisites for availing this subsidy?

What are the steps involved in claiming the subsidy after certification?

Is there a provision for amending the scheme's terms during its execution?

What actions may result in rejection of an application or legal consequences for applicants?

How does the Coffee Board ensure fund availability for releasing subsidies?

Can small growers access this scheme without engaging in eco-certification?

What measures ensure adherence to the stipulated certification programs?

Are there specific requirements for the formation of SHGs or collectives?

Could applicants avail themselves of the subsidy for certifications not explicitly mentioned in the scheme?

What constitutes ""backend support"" in the context of obtaining certification?

Is the 75% subsidy for organic certification subject to any specific conditions?

What actions by applicants might lead to immediate rejection of their applications?

Sources And References

Guidelines, Application And Declaration Form

Grower's Registration (UMANG)

Contact Us

Was this helpful?
News and Updates

No new news and updates available

Share

©2025

Powered by
Digital India Corporation(DIC)
Ministry of Electronics & IT (MeitY)
Government of India®
Quick Links
About Us
Contact Us
Screen Reader
Accessibility Statement
Frequently Asked Questions
Disclaimer
Terms & Conditions
Useful Links
Get in touch

4th Floor, NeGD, Electronics Niketan, 6 CGO Complex, Lodhi Road, New Delhi - 110003, India

support-myscheme[at]digitalindia[dot]gov[dot]in

(011) 24303714 (9:00 AM to 5:30 PM)

Last Updated On : 01/07/2025 | v-2.2.16
Accessibility options
Bigger Text
Text Spacing
Line Height
Highlight Links
Dyslexia Friendly
Hide Images
Cursor
Invert Colors
Reset All Settings
Created by
Accessibility Options

/schemes/cdpnerqucsecoc",N/A,[]
